coeff,TMR,FMR
0.33294677734375,0.049843260188087775,0.0
0.38641357421875,0.09993730407523511,0.0
0.42742919921875,0.14984326018808777,0.0
0.45965576171875,0.2000626959247649,0.0
0.48626708984375,0.25003134796238247,0.0
0.51141357421875,0.3001253918495298,0.0
0.53533935546875,0.3500940438871473,0.0
0.55938720703125,0.4002507836990596,0.00018808777429467084
0.58245849609375,0.4498432601880878,0.00025078369905956113
0.60443115234375,0.5,0.0006269592476489029
0.62603759765625,0.5500313479623824,0.0010658307210031348
0.64837646484375,0.5999373040752352,0.0016927899686520376
0.67205810546875,0.6498432601880878,0.002758620689655172
0.69927978515625,0.6999373040752351,0.00445141065830721
0.72808837890625,0.7501567398119122,0.00670846394984326
0.76300048828125,0.8000626959247649,0.011661442006269592
0.80511474609375,0.8499059561128527,0.018934169278996864
0.86358642578125,0.9000626959247648,0.030971786833855798
0.95965576171875,0.9500313479623824,0.06313479623824451
3.99993896484375,1.0,0.974294670846395
